"workerid","tested_on","response","check_index","property","correct","condition"
56,0,0,1,"can see at night",1,"memory_check"
56,1,1,2,"swim in shallow pools",1,"memory_check"
56,0,0,3,"have gold spots",1,"memory_check"
56,1,1,4,"know how to ride bicycles",1,"memory_check"
56,1,1,5,"are afraid of loud noises",1,"memory_check"
56,0,0,6,"eat plants",1,"memory_check"
56,1,1,7,"transmit rabies",1,"memory_check"
56,1,1,8,"eat people",1,"memory_check"
56,0,0,9,"have long legs",1,"memory_check"
57,1,1,0,"eat candy wrappers",1,"memory_check"
57,0,0,1,"eat plants",1,"memory_check"
57,0,0,2,"have long legs",1,"memory_check"
57,0,0,3,"have infected scales",1,"memory_check"
57,0,0,4,"have gold spots",1,"memory_check"
57,0,0,5,"can see at night",1,"memory_check"
57,1,1,6,"feed on the carcasses of dead animals",1,"memory_check"
57,1,1,7,"know how to ride bicycles",1,"memory_check"
57,1,1,8,"fish in the Hudson River",1,"memory_check"
57,1,1,9,"develop phobias",1,"memory_check"
58,1,1,0,"drink alcohol left behind by tourists",1,"memory_check"
58,0,0,1,"have infected scales",1,"memory_check"
58,1,1,2,"carry malaria",1,"memory_check"
58,0,0,3,"have gold spots",1,"memory_check"
58,1,1,4,"transmit HIV",1,"memory_check"
58,0,0,5,"can see at night",1,"memory_check"
58,1,1,6,"live in zoos",1,"memory_check"
58,0,0,7,"have long legs",1,"memory_check"
58,1,1,8,"do handstands to scare off predators",1,"memory_check"
58,0,0,9,"eat plants",1,"memory_check"
59,0,0,0,"have long legs",1,"memory_check"
59,0,0,1,"have gold spots",1,"memory_check"
59,0,0,2,"can see at night",1,"memory_check"
59,1,0,3,"drink soda",0,"memory_check"
59,0,0,4,"have infected scales",1,"memory_check"
59,1,0,5,"give birth underwater",0,"memory_check"
59,1,0,6,"have a menstrual cycle",0,"memory_check"
59,1,0,7,"attack hikers",0,"memory_check"
59,1,0,8,"swim in shallow pools",0,"memory_check"
59,0,0,9,"eat plants",1,"memory_check"
60,0,0,0,"have infected scales",1,"memory_check"
60,0,0,1,"eat plants",1,"memory_check"
60,1,1,2,"live in trees",1,"memory_check"
60,1,1,3,"eat human food",1,"memory_check"
60,0,0,4,"have long legs",1,"memory_check"
60,1,1,5,"have dozens of sexual partners",1,"memory_check"
60,1,1,6,"are afraid of loud noises",1,"memory_check"
60,1,1,7,"live to be a hundred years old",1,"memory_check"
60,0,0,8,"have gold spots",1,"memory_check"
60,0,0,9,"can see at night",1,"memory_check"
61,0,0,0,"have long legs",1,"memory_check"
61,0,0,1,"have gold spots",1,"memory_check"
61,1,1,2,"get addicted to nicotine",1,"memory_check"
61,1,1,3,"get cancer",1,"memory_check"
61,0,0,4,"have infected scales",1,"memory_check"
61,0,0,5,"eat plants",1,"memory_check"
61,1,1,6,"eat human food",1,"memory_check"
61,1,1,7,"live in high-rise buildings",1,"memory_check"
61,0,0,8,"can see at night",1,"memory_check"
61,1,1,9,"sleep during the day",1,"memory_check"
62,0,0,0,"have long legs",1,"memory_check"
62,1,1,1,"live in trees",1,"memory_check"
62,1,0,2,"live to be twenty years old",0,"memory_check"
62,0,0,3,"can see at night",1,"memory_check"
62,0,0,4,"have infected scales",1,"memory_check"
62,1,1,5,"sleep during the day",1,"memory_check"
62,1,1,6,"play with bottlecaps",1,"memory_check"
62,0,0,7,"have gold spots",1,"memory_check"
62,0,0,8,"eat plants",1,"memory_check"
62,1,1,9,"have very long wings",1,"memory_check"
63,1,1,0,"get in fights with other animals",1,"memory_check"
63,0,0,1,"eat plants",1,"memory_check"
63,1,1,2,"perform in the circus",1,"memory_check"
63,1,1,3,"torture other animals",1,"memory_check"
63,0,0,4,"have infected scales",1,"memory_check"
63,0,0,5,"have gold spots",1,"memory_check"
63,1,0,6,"lose their teeth",0,"memory_check"
63,1,1,7,"get cancer",1,"memory_check"
63,0,0,8,"can see at night",1,"memory_check"
63,0,0,9,"have long legs",1,"memory_check"
64,0,0,0,"can see at night",1,"memory_check"
64,1,1,1,"carry malaria",1,"memory_check"
64,0,0,2,"eat plants",1,"memory_check"
64,1,1,3,"fish in the Hudson River",1,"memory_check"
64,0,0,4,"have long legs",1,"memory_check"
64,1,1,5,"have intensely beautiful feathers",1,"memory_check"
64,1,1,6,"hunt other animals",1,"memory_check"
64,0,0,7,"have gold spots",1,"memory_check"
64,1,1,8,"live in high-rise buildings",1,"memory_check"
64,0,0,9,"have infected scales",1,"memory_check"
65,1,1,0,"have a menstrual cycle",1,"memory_check"
65,0,0,1,"eat plants",1,"memory_check"
65,1,1,2,"transmit rabies",1,"memory_check"
65,1,1,3,"are afraid of dogs",1,"memory_check"
65,0,0,4,"have infected scales",1,"memory_check"
65,0,0,5,"have long legs",1,"memory_check"
65,1,1,6,"mourn their dead",1,"memory_check"
65,1,1,7,"cannibalize each other",1,"memory_check"
65,0,0,8,"can see at night",1,"memory_check"
65,0,0,9,"have gold spots",1,"memory_check"
66,0,0,0,"can see at night",1,"memory_check"
66,1,1,1,"have strange genetic mutations",1,"memory_check"
66,1,1,2,"eat people",1,"memory_check"
66,0,0,3,"have gold spots",1,"memory_check"
66,1,1,4,"are afraid of dogs",1,"memory_check"
66,0,0,5,"have infected scales",1,"memory_check"
66,1,1,6,"have a menstrual cycle",1,"memory_check"
66,1,1,7,"live in high-rise buildings",1,"memory_check"
66,0,1,8,"eat plants",0,"memory_check"
66,0,0,9,"have long legs",1,"memory_check"
67,1,1,0,"like to cuddle",1,"memory_check"
67,0,0,1,"eat plants",1,"memory_check"
67,1,1,2,"give birth underwater",1,"memory_check"
67,0,0,3,"have gold spots",1,"memory_check"
67,1,1,4,"have personalities",1,"memory_check"
67,0,0,5,"have infected scales",1,"memory_check"
67,0,0,6,"can see at night",1,"memory_check"
67,0,0,7,"have long legs",1,"memory_check"
67,1,1,8,"get cancer",1,"memory_check"
67,1,1,9,"live in urban areas",1,"memory_check"
68,0,0,0,"have infected scales",1,"memory_check"
68,1,1,1,"experience empathy",1,"memory_check"
68,0,0,2,"can see at night",1,"memory_check"
68,1,1,3,"drink alcohol left behind by tourists",1,"memory_check"
68,0,0,4,"eat plants",1,"memory_check"
68,1,1,5,"transmit rabies",1,"memory_check"
68,0,0,6,"have long legs",1,"memory_check"
68,1,1,7,"live to be five hundred years old",1,"memory_check"
68,1,1,8,"transmit HIV",1,"memory_check"
68,0,0,9,"have gold spots",1,"memory_check"
69,1,1,0,"eat people",1,"memory_check"
69,1,1,1,"sleep during the day",1,"memory_check"
69,0,0,2,"eat plants",1,"memory_check"
69,0,0,3,"have gold spots",1,"memory_check"
69,1,1,4,"are intelligent",1,"memory_check"
69,1,1,5,"use tools",1,"memory_check"
69,1,1,6,"hunt other animals",1,"memory_check"
69,0,0,7,"have long legs",1,"memory_check"
69,0,0,8,"can see at night",1,"memory_check"
69,0,0,9,"have infected scales",1,"memory_check"
70,0,0,0,"have infected scales",1,"memory_check"
70,0,0,1,"can see at night",1,"memory_check"
70,1,1,2,"hunt other animals",1,"memory_check"
70,0,0,3,"have gold spots",1,"memory_check"
70,1,1,4,"have an exquisite sense of smell",1,"memory_check"
70,0,0,5,"have long legs",1,"memory_check"
70,0,0,6,"eat plants",1,"memory_check"
70,1,1,7,"carry malaria",1,"memory_check"
70,1,1,8,"eat cannabis",1,"memory_check"
70,1,1,9,"attack hikers",1,"memory_check"
71,1,1,0,"sing beautiful songs",1,"memory_check"
71,0,0,1,"have gold spots",1,"memory_check"
71,0,0,2,"have long legs",1,"memory_check"
71,0,0,3,"eat plants",1,"memory_check"
71,0,0,4,"have infected scales",1,"memory_check"
71,1,1,5,"carry malaria",1,"memory_check"
71,1,1,6,"have dozens of sexual partners",1,"memory_check"
71,0,0,7,"can see at night",1,"memory_check"
71,1,1,8,"have strange genetic mutations",1,"memory_check"
71,1,1,9,"cannibalize each other",1,"memory_check"
72,0,0,0,"have gold spots",1,"memory_check"
72,1,0,1,"fly into building windows",0,"memory_check"
72,1,1,2,"eat people",1,"memory_check"
72,1,1,3,"use tools",1,"memory_check"
72,1,0,4,"cannibalize each other",0,"memory_check"
72,1,1,5,"live in urban areas",1,"memory_check"
72,0,0,6,"have long legs",1,"memory_check"
72,0,0,7,"have infected scales",1,"memory_check"
72,0,0,8,"eat plants",1,"memory_check"
72,0,0,9,"can see at night",1,"memory_check"
73,0,0,0,"have long legs",1,"memory_check"
73,0,0,1,"can see at night",1,"memory_check"
73,1,1,2,"know how to ride bicycles",1,"memory_check"
73,1,1,3,"experience emotions",1,"memory_check"
73,1,0,4,"have personalities",0,"memory_check"
73,0,0,5,"eat plants",1,"memory_check"
73,0,0,6,"have gold spots",1,"memory_check"
73,1,1,7,"chase their tails",1,"memory_check"
73,0,0,8,"have infected scales",1,"memory_check"
73,1,1,9,"have seizures",1,"memory_check"
74,1,1,0,"pound their chests to display dominance",1,"memory_check"
74,1,0,1,"sleep during the day",0,"memory_check"
74,0,0,2,"have infected scales",1,"memory_check"
74,0,0,3,"have gold spots",1,"memory_check"
74,1,1,4,"get erections",1,"memory_check"
74,0,0,5,"eat plants",1,"memory_check"
74,0,0,6,"can see at night",1,"memory_check"
74,1,1,7,"live in the hulls of sea vessels",1,"memory_check"
74,0,0,8,"have long legs",1,"memory_check"
74,1,1,9,"live to be five hundred years old",1,"memory_check"
75,0,0,0,"can see at night",1,"memory_check"
75,1,1,1,"experience empathy",1,"memory_check"
75,1,1,2,"drink soda",1,"memory_check"
75,1,0,3,"live to be five hundred years old",0,"memory_check"
75,0,0,4,"have infected scales",1,"memory_check"
75,1,1,5,"know how to open doors",1,"memory_check"
75,0,0,6,"eat plants",1,"memory_check"
75,0,0,7,"have long legs",1,"memory_check"
75,0,0,8,"have gold spots",1,"memory_check"
75,1,0,9,"know when earthquakes are about to happen",0,"memory_check"
76,1,0,0,"get dandruff",0,"memory_check"
76,1,1,1,"know how to open doors",1,"memory_check"
76,1,0,2,"cannibalize each other",0,"memory_check"
76,0,0,3,"have infected scales",1,"memory_check"
76,1,0,4,"are intelligent",0,"memory_check"
76,1,1,5,"get cancer",1,"memory_check"
76,0,1,6,"have gold spots",0,"memory_check"
76,0,0,7,"have long legs",1,"memory_check"
76,0,0,8,"eat plants",1,"memory_check"
76,0,0,9,"can see at night",1,"memory_check"
77,0,0,0,"have gold spots",1,"memory_check"
77,0,0,1,"eat plants",1,"memory_check"
77,1,1,2,"drink soda",1,"memory_check"
77,0,0,3,"have infected scales",1,"memory_check"
77,0,0,4,"have long legs",1,"memory_check"
77,1,0,5,"like to cuddle",0,"memory_check"
77,1,1,6,"mourn their dead",1,"memory_check"
77,1,1,7,"eat candy wrappers",1,"memory_check"
77,0,0,8,"can see at night",1,"memory_check"
77,1,1,9,"live to be a hundred years old",1,"memory_check"
78,0,0,0,"have infected scales",1,"memory_check"
78,1,1,1,"live in urban areas",1,"memory_check"
78,1,1,2,"have spots",1,"memory_check"
78,0,0,3,"have gold spots",1,"memory_check"
78,0,0,4,"eat plants",1,"memory_check"
78,1,1,5,"live in high-rise buildings",1,"memory_check"
78,1,1,6,"drink alcohol left behind by tourists",1,"memory_check"
78,0,0,7,"can see at night",1,"memory_check"
78,1,1,8,"have dozens of sexual partners",1,"memory_check"
78,0,0,9,"have long legs",1,"memory_check"
79,0,0,0,"can see at night",1,"memory_check"
79,1,1,1,"have personalities",1,"memory_check"
79,1,1,2,"live to be a hundred years old",1,"memory_check"
79,1,1,3,"know how to ride bicycles",1,"memory_check"
79,1,1,4,"live in trees",1,"memory_check"
79,0,0,5,"have gold spots",1,"memory_check"
79,0,0,6,"have long legs",1,"memory_check"
79,0,0,7,"have infected scales",1,"memory_check"
79,0,0,8,"eat plants",1,"memory_check"
79,1,0,9,"go bald",0,"memory_check"
80,0,0,0,"have infected scales",1,"memory_check"
80,0,0,1,"eat plants",1,"memory_check"
80,1,1,2,"hunt other animals",1,"memory_check"
80,0,0,3,"have long legs",1,"memory_check"
80,1,1,4,"live in zoos",1,"memory_check"
80,1,1,5,"experience empathy",1,"memory_check"
80,0,0,6,"can see at night",1,"memory_check"
80,1,1,7,"eat garbage",1,"memory_check"
80,0,0,8,"have gold spots",1,"memory_check"
80,1,1,9,"are intelligent",1,"memory_check"
81,1,1,0,"eat cannabis",1,"memory_check"
81,0,0,1,"have gold spots",1,"memory_check"
81,1,1,2,"carry malaria",1,"memory_check"
81,0,0,3,"have infected scales",1,"memory_check"
81,1,1,4,"get addicted to nicotine",1,"memory_check"
81,1,1,5,"swim in shallow pools",1,"memory_check"
81,0,0,6,"have long legs",1,"memory_check"
81,1,1,7,"eat insects",1,"memory_check"
81,0,0,8,"can see at night",1,"memory_check"
81,0,1,9,"eat plants",0,"memory_check"
82,1,0,0,"swim in shallow pools",0,"memory_check"
82,1,0,1,"eat insects",0,"memory_check"
82,1,0,2,"live to be twenty years old",0,"memory_check"
82,1,1,3,"have very long wings",1,"memory_check"
82,0,0,4,"have infected scales",1,"memory_check"
82,1,0,5,"give birth underwater",0,"memory_check"
82,0,0,6,"have gold spots",1,"memory_check"
82,0,0,7,"can see at night",1,"memory_check"
82,0,0,8,"eat plants",1,"memory_check"
82,0,0,9,"have long legs",1,"memory_check"
83,1,1,0,"live to be a hundred years old",1,"memory_check"
83,0,0,1,"can see at night",1,"memory_check"
83,1,0,2,"are afraid of dogs",0,"memory_check"
83,0,0,3,"have long legs",1,"memory_check"
83,0,0,4,"have infected scales",1,"memory_check"
83,0,0,5,"eat plants",1,"memory_check"
83,1,0,6,"lose their teeth",0,"memory_check"
83,1,0,7,"have strange genetic mutations",0,"memory_check"
83,1,1,8,"drink alcohol left behind by tourists",1,"memory_check"
83,0,0,9,"have gold spots",1,"memory_check"
84,1,1,0,"do handstands to scare off predators",1,"memory_check"
84,1,1,1,"eat human food",1,"memory_check"
84,0,0,2,"have gold spots",1,"memory_check"
84,0,0,3,"eat plants",1,"memory_check"
84,0,0,4,"have long legs",1,"memory_check"
84,0,0,5,"have infected scales",1,"memory_check"
84,1,1,6,"carry malaria",1,"memory_check"
84,1,0,7,"fish in the Hudson River",0,"memory_check"
84,1,1,8,"have strange genetic mutations",1,"memory_check"
84,0,0,9,"can see at night",1,"memory_check"
85,0,0,0,"have long legs",1,"memory_check"
85,1,1,1,"live in urban areas",1,"memory_check"
85,0,0,2,"have gold spots",1,"memory_check"
85,1,1,3,"go bald",1,"memory_check"
85,0,0,4,"eat plants",1,"memory_check"
85,1,1,5,"carry malaria",1,"memory_check"
85,1,1,6,"drink alcohol left behind by tourists",1,"memory_check"
85,0,0,7,"have infected scales",1,"memory_check"
85,1,1,8,"give birth underwater",1,"memory_check"
85,0,0,9,"can see at night",1,"memory_check"
86,1,1,0,"live to be twenty years old",1,"memory_check"
86,0,0,1,"eat plants",1,"memory_check"
86,0,0,2,"have long legs",1,"memory_check"
86,0,0,3,"can see at night",1,"memory_check"
86,1,1,4,"eat human food",1,"memory_check"
86,1,1,5,"eat people",1,"memory_check"
86,0,0,6,"have gold spots",1,"memory_check"
86,1,1,7,"fly into building windows",1,"memory_check"
86,1,1,8,"live in the hulls of sea vessels",1,"memory_check"
86,0,0,9,"have infected scales",1,"memory_check"
87,1,0,0,"hunt other animals",0,"memory_check"
87,0,0,1,"eat plants",1,"memory_check"
87,0,0,2,"have infected scales",1,"memory_check"
87,1,1,3,"transmit rabies",1,"memory_check"
87,0,0,4,"have gold spots",1,"memory_check"
87,1,1,5,"live to be a hundred years old",1,"memory_check"
87,0,0,6,"have long legs",1,"memory_check"
87,1,1,7,"do handstands to scare off predators",1,"memory_check"
87,1,1,8,"have dozens of sexual partners",1,"memory_check"
87,0,0,9,"can see at night",1,"memory_check"
88,1,1,0,"attack hikers",1,"memory_check"
88,0,0,1,"can see at night",1,"memory_check"
88,1,1,2,"are afraid of dogs",1,"memory_check"
88,0,0,3,"eat plants",1,"memory_check"
88,1,1,4,"like to cuddle",1,"memory_check"
88,1,1,5,"eat grass",1,"memory_check"
88,0,0,6,"have long legs",1,"memory_check"
88,0,0,7,"have infected scales",1,"memory_check"
88,1,1,8,"live in urban areas",1,"memory_check"
88,0,0,9,"have gold spots",1,"memory_check"
89,1,1,0,"mourn their dead",1,"memory_check"
89,1,1,1,"develop phobias",1,"memory_check"
89,1,1,2,"steal farmers&quotechar crops",1,"memory_check"
89,0,0,3,"eat plants",1,"memory_check"
89,0,0,4,"can see at night",1,"memory_check"
89,1,1,5,"transmit HIV",1,"memory_check"
89,0,0,6,"have gold spots",1,"memory_check"
89,0,0,7,"have infected scales",1,"memory_check"
89,1,1,8,"experience empathy",1,"memory_check"
89,0,0,9,"have long legs",1,"memory_check"
90,0,0,0,"eat plants",1,"memory_check"
90,1,1,1,"live to be twenty years old",1,"memory_check"
90,1,1,2,"get cancer",1,"memory_check"
90,1,1,3,"get erections",1,"memory_check"
90,0,0,4,"have infected scales",1,"memory_check"
90,1,1,5,"swim in shallow pools",1,"memory_check"
90,0,0,6,"have gold spots",1,"memory_check"
90,1,1,7,"capture other animals&quotechar territory",1,"memory_check"
90,0,0,8,"can see at night",1,"memory_check"
90,0,0,9,"have long legs",1,"memory_check"
91,1,1,0,"have brown fur",1,"memory_check"
91,0,0,1,"have infected scales",1,"memory_check"
91,1,1,2,"know when earthquakes are about to happen",1,"memory_check"
91,1,1,3,"live in the hulls of sea vessels",1,"memory_check"
91,0,0,4,"can see at night",1,"memory_check"
91,0,0,5,"eat plants",1,"memory_check"
91,1,1,6,"eat grass",1,"memory_check"
91,1,1,7,"give birth underwater",1,"memory_check"
91,0,0,8,"have long legs",1,"memory_check"
91,0,0,9,"have gold spots",1,"memory_check"
92,0,0,0,"have infected scales",1,"memory_check"
92,0,0,1,"can see at night",1,"memory_check"
92,1,1,2,"live in the hulls of sea vessels",1,"memory_check"
92,1,1,3,"live in high-rise buildings",1,"memory_check"
92,0,0,4,"have gold spots",1,"memory_check"
92,1,0,5,"eat people",0,"memory_check"
92,1,1,6,"transmit rabies",1,"memory_check"
92,0,0,7,"have long legs",1,"memory_check"
92,1,1,8,"mourn their dead",1,"memory_check"
92,0,0,9,"eat plants",1,"memory_check"
93,1,1,0,"lay eggs in other birds&quotechar nests",1,"memory_check"
93,0,0,1,"can see at night",1,"memory_check"
93,1,0,2,"pound their chests to display dominance",0,"memory_check"
93,1,1,3,"get in fights with other animals",1,"memory_check"
93,1,0,4,"swim in shallow pools",0,"memory_check"
93,1,1,5,"ride the subway",1,"memory_check"
93,0,1,6,"have infected scales",0,"memory_check"
93,0,0,7,"eat plants",1,"memory_check"
93,0,0,8,"have gold spots",1,"memory_check"
93,0,0,9,"have long legs",1,"memory_check"
94,0,0,0,"have infected scales",1,"memory_check"
94,0,0,1,"have gold spots",1,"memory_check"
94,0,0,2,"can see at night",1,"memory_check"
94,1,1,3,"carry malaria",1,"memory_check"
94,1,1,4,"live in urban areas",1,"memory_check"
94,0,0,5,"have long legs",1,"memory_check"
94,1,1,6,"carry Lyme disease",1,"memory_check"
94,1,1,7,"use tools",1,"memory_check"
94,1,1,8,"experience emotions",1,"memory_check"
94,0,0,9,"eat plants",1,"memory_check"
95,0,0,0,"can see at night",1,"memory_check"
95,1,1,1,"torture other animals",1,"memory_check"
95,1,1,2,"eat insects",1,"memory_check"
95,0,0,3,"have long legs",1,"memory_check"
95,1,1,4,"attract mates by secreting pheromones",1,"memory_check"
95,0,0,5,"eat plants",1,"memory_check"
95,1,1,6,"swim in shallow pools",1,"memory_check"
95,0,0,7,"have gold spots",1,"memory_check"
95,1,1,8,"capture other animals&quotechar territory",1,"memory_check"
95,0,0,9,"have infected scales",1,"memory_check"
96,1,1,0,"attack hikers",1,"memory_check"
96,0,0,1,"eat plants",1,"memory_check"
96,1,1,2,"capture other animals&quotechar territory",1,"memory_check"
96,0,0,3,"have long legs",1,"memory_check"
96,0,0,4,"have gold spots",1,"memory_check"
96,0,0,5,"can see at night",1,"memory_check"
96,1,1,6,"sing beautiful songs",1,"memory_check"
96,1,1,7,"eat cannabis",1,"memory_check"
96,0,0,8,"have infected scales",1,"memory_check"
96,1,1,9,"have an exquisite sense of smell",1,"memory_check"
97,1,1,0,"eat candy wrappers",1,"memory_check"
97,1,1,1,"mourn their dead",1,"memory_check"
97,0,0,2,"can see at night",1,"memory_check"
97,1,1,3,"get dandruff",1,"memory_check"
97,1,0,4,"attract mates by secreting pheromones",0,"memory_check"
97,0,0,5,"have gold spots",1,"memory_check"
97,0,0,6,"have long legs",1,"memory_check"
97,0,0,7,"have infected scales",1,"memory_check"
97,1,1,8,"eat cannabis",1,"memory_check"
97,0,1,9,"eat plants",0,"memory_check"
98,1,1,0,"get addicted to nicotine",1,"memory_check"
98,0,0,1,"can see at night",1,"memory_check"
98,1,1,2,"live to be five hundred years old",1,"memory_check"
98,0,0,3,"have gold spots",1,"memory_check"
98,1,1,4,"lay eggs without needing fertilization",1,"memory_check"
98,0,0,5,"have long legs",1,"memory_check"
98,1,1,6,"fly into building windows",1,"memory_check"
98,1,1,7,"cannibalize each other",1,"memory_check"
98,0,0,8,"have infected scales",1,"memory_check"
98,0,0,9,"eat plants",1,"memory_check"
99,1,1,0,"capture other animals&quotechar territory",1,"memory_check"
99,0,0,1,"have gold spots",1,"memory_check"
99,1,1,2,"develop back problems",1,"memory_check"
99,1,1,3,"have personalities",1,"memory_check"
99,0,0,4,"have long legs",1,"memory_check"
99,0,0,5,"eat plants",1,"memory_check"
99,0,0,6,"can see at night",1,"memory_check"
99,1,1,7,"drink soda",1,"memory_check"
99,0,0,8,"have infected scales",1,"memory_check"
99,1,1,9,"are intelligent",1,"memory_check"
100,1,1,0,"live in zoos",1,"memory_check"
100,1,1,1,"have seizures",1,"memory_check"
100,0,0,2,"have infected scales",1,"memory_check"
100,1,1,3,"fly into building windows",1,"memory_check"
100,0,0,4,"eat plants",1,"memory_check"
100,1,1,5,"experience emotions",1,"memory_check"
100,1,1,6,"eat candy wrappers",1,"memory_check"
100,0,0,7,"have gold spots",1,"memory_check"
100,0,0,8,"can see at night",1,"memory_check"
100,0,0,9,"have long legs",1,"memory_check"
101,0,0,0,"have gold spots",1,"memory_check"
101,1,1,1,"experience empathy",1,"memory_check"
101,1,1,2,"get addicted to nicotine",1,"memory_check"
101,0,0,3,"eat plants",1,"memory_check"
101,0,0,4,"have long legs",1,"memory_check"
101,1,1,5,"have dozens of sexual partners",1,"memory_check"
101,1,0,6,"transmit rabies",0,"memory_check"
101,1,1,7,"have brown fur",1,"memory_check"
101,0,0,8,"have infected scales",1,"memory_check"
101,0,0,9,"can see at night",1,"memory_check"
102,0,0,0,"can see at night",1,"memory_check"
102,1,1,1,"are intelligent",1,"memory_check"
102,0,0,2,"have infected scales",1,"memory_check"
102,1,1,3,"carry Lyme disease",1,"memory_check"
102,1,0,4,"are afraid of loud noises",0,"memory_check"
102,1,0,5,"have a menstrual cycle",0,"memory_check"
102,0,1,6,"have gold spots",0,"memory_check"
102,1,0,7,"are afraid of dogs",0,"memory_check"
102,0,1,8,"eat plants",0,"memory_check"
102,0,0,9,"have long legs",1,"memory_check"
103,1,1,0,"live to be twenty years old",1,"memory_check"
103,1,1,1,"go bald",1,"memory_check"
103,0,0,2,"have infected scales",1,"memory_check"
103,0,0,3,"eat plants",1,"memory_check"
103,0,0,4,"can see at night",1,"memory_check"
103,1,1,5,"fly into building windows",1,"memory_check"
103,1,1,6,"have personalities",1,"memory_check"
103,1,1,7,"drink soda",1,"memory_check"
103,0,0,8,"have long legs",1,"memory_check"
103,0,0,9,"have gold spots",1,"memory_check"
104,1,1,0,"carry out premeditated murder",1,"memory_check"
104,0,0,1,"can see at night",1,"memory_check"
104,1,1,2,"get addicted to nicotine",1,"memory_check"
104,0,0,3,"have long legs",1,"memory_check"
104,1,1,4,"sing beautiful songs",1,"memory_check"
104,0,0,5,"have infected scales",1,"memory_check"
104,0,0,6,"have gold spots",1,"memory_check"
104,1,1,7,"eat garbage",1,"memory_check"
104,0,0,8,"eat plants",1,"memory_check"
104,1,1,9,"live in urban areas",1,"memory_check"
105,0,0,0,"have gold spots",1,"memory_check"
105,1,1,1,"steal farmers&quotechar crops",1,"memory_check"
105,0,0,2,"can see at night",1,"memory_check"
105,1,1,3,"develop phobias",1,"memory_check"
105,0,0,4,"have long legs",1,"memory_check"
105,1,1,5,"get in fights with other animals",1,"memory_check"
105,0,0,6,"eat plants",1,"memory_check"
105,0,0,7,"have infected scales",1,"memory_check"
105,1,1,8,"give birth underwater",1,"memory_check"
105,1,1,9,"have strange genetic mutations",1,"memory_check"
106,1,1,0,"eat human food",1,"memory_check"
106,1,1,1,"have dozens of sexual partners",1,"memory_check"
106,0,0,2,"can see at night",1,"memory_check"
106,0,1,3,"eat plants",0,"memory_check"
106,0,0,4,"have gold spots",1,"memory_check"
106,1,1,5,"eat grass",1,"memory_check"
106,1,1,6,"eat insects",1,"memory_check"
106,1,1,7,"live in the hulls of sea vessels",1,"memory_check"
106,0,0,8,"have long legs",1,"memory_check"
106,0,1,9,"have infected scales",0,"memory_check"
107,1,1,0,"have brown fur",1,"memory_check"
107,1,1,1,"like to cuddle",1,"memory_check"
107,1,1,2,"are afraid of dogs",1,"memory_check"
107,0,0,3,"have gold spots",1,"memory_check"
107,0,0,4,"have long legs",1,"memory_check"
107,0,0,5,"eat plants",1,"memory_check"
107,1,0,6,"attract mates by secreting pheromones",0,"memory_check"
107,0,1,7,"have infected scales",0,"memory_check"
107,0,0,8,"can see at night",1,"memory_check"
107,1,0,9,"eat people",0,"memory_check"
108,1,0,0,"perform in the circus",0,"memory_check"
108,0,0,1,"have gold spots",1,"memory_check"
108,0,0,2,"can see at night",1,"memory_check"
108,1,1,3,"drink alcohol left behind by tourists",1,"memory_check"
108,0,0,4,"have long legs",1,"memory_check"
108,0,0,5,"eat plants",1,"memory_check"
108,1,1,6,"get erections",1,"memory_check"
108,1,1,7,"use tools",1,"memory_check"
108,0,0,8,"have infected scales",1,"memory_check"
108,1,1,9,"ride the subway",1,"memory_check"
109,0,0,0,"have long legs",1,"memory_check"
109,0,0,1,"can see at night",1,"memory_check"
109,1,1,2,"live in trees",1,"memory_check"
109,1,1,3,"eat human food",1,"memory_check"
109,0,0,4,"have gold spots",1,"memory_check"
109,1,1,5,"transmit HIV",1,"memory_check"
109,0,0,6,"have infected scales",1,"memory_check"
109,1,1,7,"steal farmers&quotechar crops",1,"memory_check"
109,1,1,8,"live to be twenty years old",1,"memory_check"
109,0,0,9,"eat plants",1,"memory_check"
110,0,0,0,"have infected scales",1,"memory_check"
110,0,0,1,"have gold spots",1,"memory_check"
110,1,1,2,"experience emotions",1,"memory_check"
110,1,1,3,"fly into building windows",1,"memory_check"
110,1,1,4,"lay eggs in other birds&quotechar nests",1,"memory_check"
110,1,1,5,"lay eggs without needing fertilization",1,"memory_check"
110,0,0,6,"can see at night",1,"memory_check"
110,1,1,7,"transmit HIV",1,"memory_check"
110,0,0,8,"have long legs",1,"memory_check"
110,0,0,9,"eat plants",1,"memory_check"
111,1,1,0,"live in zoos",1,"memory_check"
111,0,1,1,"have long legs",0,"memory_check"
111,0,0,2,"have infected scales",1,"memory_check"
111,1,0,3,"sleep during the day",0,"memory_check"
111,0,0,4,"have gold spots",1,"memory_check"
111,1,0,5,"perform in the circus",0,"memory_check"
111,0,1,6,"eat plants",0,"memory_check"
111,1,1,7,"get cancer",1,"memory_check"
111,1,0,8,"eat cannabis",0,"memory_check"
111,0,1,9,"can see at night",0,"memory_check"
112,0,0,0,"have infected scales",1,"memory_check"
112,1,1,1,"have dozens of sexual partners",1,"memory_check"
112,1,1,2,"are afraid of loud noises",1,"memory_check"
112,0,0,3,"have gold spots",1,"memory_check"
112,0,0,4,"have long legs",1,"memory_check"
112,1,1,5,"carry malaria",1,"memory_check"
112,0,0,6,"can see at night",1,"memory_check"
